Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Experimental Method,Succesfully Tracked Features 1,Succesfully Tracked Features 0
0,2015-04-18 20:45:33.600665088,0.0,0.0,95.50360026041668,403.0,16.0,425.0,16.0,bldg33_2015-04-18_0_0000.png,bldg33_2015-04-18_1_0000.png,GP,1549.0,2182.0
1,2015-04-18 20:45:34.467845888,0.0,0.0,100.56237304687501,389.0,16.0,401.0,16.0,bldg33_2015-04-18_0_0001.png,bldg33_2015-04-18_1_0001.png,GP,1145.0,1027.0
2,2015-04-18 20:45:35.310117120,0.0,0.0,96.80260416666667,365.0,16.0,410.0,16.0,bldg33_2015-04-18_0_0002.png,bldg33_2015-04-18_1_0002.png,GP,900.0,822.0
3,2015-04-18 20:45:36.007123968,0.0,0.0,121.55529622395834,278.0,16.0,385.0,16.0,bldg33_2015-04-18_0_0003.png,bldg33_2015-04-18_1_0003.png,GP,416.0,387.0
4,2015-04-18 20:45:36.693676032,0.0,0.0,116.14018880208334,311.0,16.0,403.0,16.0,bldg33_2015-04-18_0_0004.png,bldg33_2015-04-18_1_0004.png,GP,447.0,514.0
5,2015-04-18 20:45:37.467410944,0.0,0.0,116.11750325520833,280.0,16.0,400.0,16.0,bldg33_2015-04-18_0_0005.png,bldg33_2015-04-18_1_0005.png,GP,441.0,407.0
6,2015-04-18 20:45:38.240425984,0.0,0.0,114.08345377604168,261.0,16.0,410.0,16.0,bldg33_2015-04-18_0_0006.png,bldg33_2015-04-18_1_0006.png,GP,547.0,472.0
7,2015-04-18 20:45:39.061858048,0.0,0.0,111.293935546875,234.0,16.0,405.0,16.0,bldg33_2015-04-18_0_0007.png,bldg33_2015-04-18_1_0007.png,GP,377.0,493.0
8,2015-04-18 20:45:39.951159040,0.0,0.0,119.16591145833334,210.0,16.0,397.0,16.0,bldg33_2015-04-18_0_0008.png,bldg33_2015-04-18_1_0008.png,GP,636.0,490.0
9,2015-04-18 20:45:40.904980992,0.0,0.0,127.51670572916667,215.0,16.0,396.0,16.0,bldg33_2015-04-18_0_0009.png,bldg33_2015-04-18_1_0009.png,GP,656.0,525.0
10,2015-04-18 20:45:41.818018048,0.0,0.0,125.38504882812501,237.0,16.0,389.0,16.0,bldg33_2015-04-18_0_0010.png,bldg33_2015-04-18_1_0010.png,GP,564.0,604.0
11,2015-04-18 20:45:42.685959936,0.0,0.0,116.27505533854168,200.0,16.0,385.0,16.0,bldg33_2015-04-18_0_0011.png,bldg33_2015-04-18_1_0011.png,GP,304.0,336.0
12,2015-04-18 20:45:43.438270208,0.0,0.0,116.70582356770834,209.0,16.0,374.0,16.0,bldg33_2015-04-18_0_0012.png,bldg33_2015-04-18_1_0012.png,GP,120.0,200.0
13,2015-04-18 20:45:44.172350976,0.0,0.0,97.93481119791667,194.0,16.0,375.0,16.0,bldg33_2015-04-18_0_0013.png,bldg33_2015-04-18_1_0013.png,GP,77.0,121.0
14,2015-04-18 20:45:44.951078912,0.0,0.0,106.58405598958333,196.0,16.0,368.0,16.0,bldg33_2015-04-18_0_0014.png,bldg33_2015-04-18_1_0014.png,GP,451.0,420.0
15,2015-04-18 20:45:45.801068032,0.0,0.0,109.13369466145834,181.0,16.0,405.0,16.0,bldg33_2015-04-18_0_0015.png,bldg33_2015-04-18_1_0015.png,GP,418.0,502.0
16,2015-04-18 20:45:46.643843840,0.0,0.0,114.69993489583334,167.0,16.0,401.0,16.0,bldg33_2015-04-18_0_0016.png,bldg33_2015-04-18_1_0016.png,GP,397.0,426.0
17,2015-04-18 20:45:47.489181952,0.0,0.0,114.05008138020834,158.0,16.0,410.0,16.0,bldg33_2015-04-18_0_0017.png,bldg33_2015-04-18_1_0017.png,GP,350.0,370.0
18,2015-04-18 20:45:48.334497024,0.0,0.0,116.94951822916667,158.0,16.0,404.0,16.0,bldg33_2015-04-18_0_0018.png,bldg33_2015-04-18_1_0018.png,GP,486.0,375.0
19,2015-04-18 20:45:49.179936768,0.0,0.0,116.24186197916667,139.0,16.0,412.0,16.0,bldg33_2015-04-18_0_0019.png,bldg33_2015-04-18_1_0019.png,GP,337.0,405.0
20,2015-04-18 20:45:49.932470016,0.0,0.0,120.43296549479167,128.0,16.0,405.0,16.0,bldg33_2015-04-18_0_0020.png,bldg33_2015-04-18_1_0020.png,GP,294.0,347.0
21,2015-04-18 20:45:50.728986880,0.0,0.0,122.12384765625,86.0,16.0,415.0,16.0,bldg33_2015-04-18_0_0021.png,bldg33_2015-04-18_1_0021.png,GP,264.0,321.0
22,2015-04-18 20:45:51.466747136,0.0,0.0,130.13240234375002,88.0,16.0,405.0,16.0,bldg33_2015-04-18_0_0022.png,bldg33_2015-04-18_1_0022.png,GP,250.0,326.0
23,2015-04-18 20:45:52.258102784,0.0,0.0,127.54947265625,67.0,16.0,410.0,16.0,bldg33_2015-04-18_0_0023.png,bldg33_2015-04-18_1_0023.png,GP,171.0,203.0
24,2015-04-18 20:45:53.052471040,0.0,0.0,121.60874348958335,54.0,16.0,397.0,16.0,bldg33_2015-04-18_0_0024.png,bldg33_2015-04-18_1_0024.png,GP,433.0,268.0
25,2015-04-18 20:45:53.914493184,0.0,0.0,136.57208984375,53.0,16.0,401.0,16.0,bldg33_2015-04-18_0_0025.png,bldg33_2015-04-18_1_0025.png,GP,468.0,175.0
26,2015-04-18 20:45:54.751952896,0.0,0.0,142.485107421875,46.0,16.0,404.0,16.0,bldg33_2015-04-18_0_0026.png,bldg33_2015-04-18_1_0026.png,GP,213.0,182.0
27,2015-04-18 20:45:55.546475776,0.0,0.0,134.3221549479167,44.0,16.0,381.0,16.0,bldg33_2015-04-18_0_0027.png,bldg33_2015-04-18_1_0027.png,GP,217.0,131.0
28,2015-04-18 20:45:56.489656064,0.0,0.0,132.66202799479169,37.0,16.0,368.0,16.0,bldg33_2015-04-18_0_0028.png,bldg33_2015-04-18_1_0028.png,GP,68.0,80.0
29,2015-04-18 20:45:57.343489792,0.0,0.0,124.19719726562501,29.0,16.0,368.0,16.0,bldg33_2015-04-18_0_0029.png,bldg33_2015-04-18_1_0029.png,GP,226.0,132.0
30,2015-04-18 20:45:58.140537088,0.0,0.0,131.23330078125,27.0,16.0,363.0,16.0,bldg33_2015-04-18_0_0030.png,bldg33_2015-04-18_1_0030.png,GP,189.0,65.0
31,2015-04-18 20:45:58.805602048,0.0,0.0,139.12656575520833,25.0,16.0,371.0,16.0,bldg33_2015-04-18_0_0031.png,bldg33_2015-04-18_1_0031.png,GP,44.0,85.0
32,2015-04-18 20:45:59.516977920,0.0,0.0,140.71444010416667,28.0,16.0,368.0,16.0,bldg33_2015-04-18_0_0032.png,bldg33_2015-04-18_1_0032.png,GP,32.0,92.0
33,2015-04-18 20:46:00.206532096,0.0,0.0,144.4461328125,26.0,16.0,368.0,16.0,bldg33_2015-04-18_0_0033.png,bldg33_2015-04-18_1_0033.png,GP,169.0,104.0
34,2015-04-18 20:46:00.923104,0.0,0.0,145.4810904947917,10.0,16.0,377.0,16.0,bldg33_2015-04-18_0_0034.png,bldg33_2015-04-18_1_0034.png,GP,128.0,104.0
35,2015-04-18 20:46:01.456093184,0.0,0.0,164.188935546875,16.0,16.0,369.0,16.0,bldg33_2015-04-18_0_0035.png,bldg33_2015-04-18_1_0035.png,GP,86.0,61.0
36,2015-04-18 20:46:01.971688960,0.0,0.0,147.46248046875002,19.0,16.0,368.0,16.0,bldg33_2015-04-18_0_0036.png,bldg33_2015-04-18_1_0036.png,GP,56.0,114.0
37,2015-04-18 20:46:02.464590080,0.0,0.0,151.54142903645834,14.0,16.0,344.0,16.0,bldg33_2015-04-18_0_0037.png,bldg33_2015-04-18_1_0037.png,GP,62.0,144.0
38,2015-04-18 20:46:02.971640064,0.0,0.0,178.4990397135417,11.0,16.0,340.0,16.0,bldg33_2015-04-18_0_0038.png,bldg33_2015-04-18_1_0038.png,GP,26.0,164.0
39,2015-04-18 20:46:03.467246080,0.0,0.0,176.87713216145835,13.0,16.0,331.0,16.0,bldg33_2015-04-18_0_0039.png,bldg33_2015-04-18_1_0039.png,GP,24.0,191.0
40,2015-04-18 20:46:03.902290176,0.0,0.0,157.95868815104168,23.0,16.0,323.0,16.0,bldg33_2015-04-18_0_0040.png,bldg33_2015-04-18_1_0040.png,GP,17.0,172.0
41,2015-04-18 20:46:04.390859008,0.0,0.0,173.82994466145834,22.0,16.0,318.0,16.0,bldg33_2015-04-18_0_0041.png,bldg33_2015-04-18_1_0041.png,GP,30.0,166.0
42,2015-04-18 20:47:35.475527168,1.0,1.0,131.50309895833334,39.0,16.0,42.0,16.0,bldg33_2015-04-18_0_0042.png,bldg33_2015-04-18_1_0042.png,GP,14.0,1728.0
43,2015-04-18 20:47:36.483307008,1.0,1.0,122.67950846354168,292.0,16.0,112.0,16.0,bldg33_2015-04-18_0_0043.png,bldg33_2015-04-18_1_0043.png,GP,412.0,347.0
44,2015-04-18 20:47:36.761495040,1.0,1.0,254.99962239583334,294.0,16.0,122.0,16.0,bldg33_2015-04-18_0_0044.png,bldg33_2015-04-18_1_0044.png,GP,9.0,0.0
45,2015-04-18 20:47:37.625844992,1.0,1.0,219.7805859375,297.0,16.0,218.0,16.0,bldg33_2015-04-18_0_0045.png,bldg33_2015-04-18_1_0045.png,GP,12.0,0.0
46,2015-04-18 20:47:38.441227008,1.0,1.0,185.9426953125,297.0,16.0,268.0,16.0,bldg33_2015-04-18_0_0046.png,bldg33_2015-04-18_1_0046.png,GP,42.0,55.0
47,2015-04-18 20:47:39.327855104,1.0,1.0,161.230205078125,279.0,16.0,277.0,16.0,bldg33_2015-04-18_0_0047.png,bldg33_2015-04-18_1_0047.png,GP,157.0,132.0
48,2015-04-18 20:47:40.272728832,1.0,1.0,100.35753255208334,284.0,16.0,262.0,16.0,bldg33_2015-04-18_0_0048.png,bldg33_2015-04-18_1_0048.png,GP,49.0,23.0
49,2015-04-18 20:47:41.037814016,1.0,1.0,97.87664713541668,314.0,16.0,248.0,16.0,bldg33_2015-04-18_0_0049.png,bldg33_2015-04-18_1_0049.png,GP,380.0,89.0
50,2015-04-18 20:47:41.736526848,1.0,1.0,101.47280598958334,376.0,16.0,269.0,16.0,bldg33_2015-04-18_0_0050.png,bldg33_2015-04-18_1_0050.png,GP,332.0,80.0
51,2015-04-18 20:47:42.342489856,1.0,1.0,106.38887369791668,384.0,16.0,277.0,16.0,bldg33_2015-04-18_0_0051.png,bldg33_2015-04-18_1_0051.png,GP,395.0,371.0
52,2015-04-18 20:47:42.898356992,1.0,1.0,114.12619791666667,409.0,16.0,296.0,16.0,bldg33_2015-04-18_0_0052.png,bldg33_2015-04-18_1_0052.png,GP,242.0,304.0
53,2015-04-18 20:47:43.405051904,1.0,1.0,119.7041796875,408.0,16.0,346.0,16.0,bldg33_2015-04-18_0_0053.png,bldg33_2015-04-18_1_0053.png,GP,195.0,273.0
54,2015-04-18 20:47:43.893467904,1.0,1.0,114.42919596354167,404.0,16.0,377.0,16.0,bldg33_2015-04-18_0_0054.png,bldg33_2015-04-18_1_0054.png,GP,201.0,187.0
55,2015-04-18 20:47:44.417594880,1.0,1.0,106.25818359375,392.0,16.0,296.0,16.0,bldg33_2015-04-18_0_0055.png,bldg33_2015-04-18_1_0055.png,GP,170.0,190.0
56,2015-04-18 20:47:44.973701120,1.0,1.0,101.97550781250001,389.0,16.0,237.0,16.0,bldg33_2015-04-18_0_0056.png,bldg33_2015-04-18_1_0056.png,GP,185.0,206.0
57,2015-04-18 20:47:45.593206784,1.0,1.0,98.01164713541667,398.0,16.0,202.0,16.0,bldg33_2015-04-18_0_0057.png,bldg33_2015-04-18_1_0057.png,GP,91.0,378.0
58,2015-04-18 20:47:46.296747008,1.0,1.0,98.55649739583333,410.0,16.0,181.0,16.0,bldg33_2015-04-18_0_0058.png,bldg33_2015-04-18_1_0058.png,GP,291.0,378.0
59,2015-04-18 20:47:47.016412928,1.0,1.0,101.17053059895834,413.0,16.0,174.0,16.0,bldg33_2015-04-18_0_0059.png,bldg33_2015-04-18_1_0059.png,GP,275.0,519.0
60,2015-04-18 20:47:47.728419072,1.0,1.0,102.71720703125001,416.0,16.0,168.0,16.0,bldg33_2015-04-18_0_0060.png,bldg33_2015-04-18_1_0060.png,GP,265.0,449.0
61,2015-04-18 20:47:48.478236928,1.0,1.0,107.0696484375,410.0,16.0,166.0,16.0,bldg33_2015-04-18_0_0061.png,bldg33_2015-04-18_1_0061.png,GP,215.0,325.0
62,2015-04-18 20:47:49.126149888,1.0,1.0,101.5544921875,409.0,16.0,170.0,16.0,bldg33_2015-04-18_0_0062.png,bldg33_2015-04-18_1_0062.png,GP,69.0,105.0
63,2015-04-18 20:47:49.683788032,1.0,1.0,104.24362955729167,402.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0063.png,bldg33_2015-04-18_1_0063.png,GP,132.0,128.0
64,2015-04-18 20:47:50.216690944,1.0,1.0,81.369482421875,410.0,16.0,530.0,41.0,bldg33_2015-04-18_0_0064.png,bldg33_2015-04-18_1_0064.png,GP,16.0,54.0
65,2015-04-18 20:47:50.782178048,1.0,1.0,64.94803385416667,380.0,16.0,530.0,44.0,bldg33_2015-04-18_0_0065.png,bldg33_2015-04-18_1_0065.png,GP,8.0,24.0
66,2015-04-18 20:47:51.374883840,1.0,1.0,57.43349283854167,373.0,16.0,530.0,36.0,bldg33_2015-04-18_0_0066.png,bldg33_2015-04-18_1_0066.png,GP,217.0,243.0
67,2015-04-18 20:47:52.041188864,1.0,1.0,50.324954427083334,365.0,16.0,530.0,29.0,bldg33_2015-04-18_0_0067.png,bldg33_2015-04-18_1_0067.png,GP,150.0,256.0
68,2015-04-18 20:47:52.657665024,1.0,1.0,51.643017578125004,359.0,16.0,530.0,24.0,bldg33_2015-04-18_0_0068.png,bldg33_2015-04-18_1_0068.png,GP,322.0,239.0
69,2015-04-18 20:47:53.373421056,1.0,1.0,55.049375000000005,356.0,16.0,530.0,21.0,bldg33_2015-04-18_0_0069.png,bldg33_2015-04-18_1_0069.png,GP,242.0,260.0
70,2015-04-18 20:47:54.044663040,1.0,1.0,56.9574609375,353.0,16.0,530.0,25.0,bldg33_2015-04-18_0_0070.png,bldg33_2015-04-18_1_0070.png,GP,352.0,363.0
71,2015-04-18 20:47:54.695175936,1.0,1.0,52.70213216145834,353.0,16.0,530.0,34.0,bldg33_2015-04-18_0_0071.png,bldg33_2015-04-18_1_0071.png,GP,354.0,292.0
72,2015-04-18 20:47:55.350835968,1.0,1.0,50.27439778645834,351.0,16.0,530.0,31.0,bldg33_2015-04-18_0_0072.png,bldg33_2015-04-18_1_0072.png,GP,134.0,266.0
73,2015-04-18 20:47:55.909764096,1.0,1.0,53.4741015625,348.0,16.0,530.0,37.0,bldg33_2015-04-18_0_0073.png,bldg33_2015-04-18_1_0073.png,GP,81.0,112.0
74,2015-04-18 20:47:56.397672960,1.0,1.0,43.467832031250005,349.0,16.0,530.0,43.0,bldg33_2015-04-18_0_0074.png,bldg33_2015-04-18_1_0074.png,GP,32.0,39.0
75,2015-04-18 20:47:56.815920128,1.0,1.0,38.83135091145834,339.0,16.0,530.0,50.0,bldg33_2015-04-18_0_0075.png,bldg33_2015-04-18_1_0075.png,GP,12.0,26.0
76,2015-04-18 20:47:57.252137984,1.0,1.0,34.221722005208335,338.0,16.0,530.0,58.0,bldg33_2015-04-18_0_0076.png,bldg33_2015-04-18_1_0076.png,GP,11.0,44.0
77,2015-04-18 20:47:57.644176128,1.0,1.0,31.092861328125004,336.0,16.0,530.0,64.0,bldg33_2015-04-18_0_0077.png,bldg33_2015-04-18_1_0077.png,GP,174.0,103.0
