Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Experimental Method,Succesfully Tracked Features 1,Succesfully Tracked Features 0
78,2015-04-18 20:47:58.080174080,1.0,1.0,28.964983723958333,335.0,16.0,530.0,64.0,bldg33_2015-04-18_0_0078.png,bldg33_2015-04-18_1_0078.png,GP,192.0,158.0
79,2015-04-18 20:47:58.573803776,1.0,1.0,29.341888020833334,337.0,16.0,530.0,64.0,bldg33_2015-04-18_0_0079.png,bldg33_2015-04-18_1_0079.png,GP,259.0,182.0
80,2015-04-18 20:47:59.019115008,1.0,1.0,30.20730143229167,339.0,16.0,530.0,64.0,bldg33_2015-04-18_0_0080.png,bldg33_2015-04-18_1_0080.png,GP,27.0,69.0
81,2015-04-18 20:47:59.528006144,1.0,1.0,29.487711588541668,346.0,16.0,530.0,64.0,bldg33_2015-04-18_0_0081.png,bldg33_2015-04-18_1_0081.png,GP,16.0,47.0
82,2015-04-18 20:48:00.055444992,1.0,1.0,31.29469401041667,343.0,16.0,530.0,64.0,bldg33_2015-04-18_0_0082.png,bldg33_2015-04-18_1_0082.png,GP,215.0,193.0
83,2015-04-18 20:48:00.606885888,1.0,1.0,33.5316015625,343.0,16.0,530.0,46.0,bldg33_2015-04-18_0_0083.png,bldg33_2015-04-18_1_0083.png,GP,212.0,181.0
84,2015-04-18 20:48:01.054028032,1.0,1.0,37.64839192708334,347.0,16.0,530.0,40.0,bldg33_2015-04-18_0_0084.png,bldg33_2015-04-18_1_0084.png,GP,14.0,23.0
85,2015-04-18 20:48:01.526712832,1.0,1.0,38.90101888020833,355.0,16.0,530.0,28.0,bldg33_2015-04-18_0_0085.png,bldg33_2015-04-18_1_0085.png,GP,17.0,22.0
86,2015-04-18 20:48:01.991025920,1.0,1.0,42.46820963541667,359.0,16.0,530.0,31.0,bldg33_2015-04-18_0_0086.png,bldg33_2015-04-18_1_0086.png,GP,88.0,113.0
87,2015-04-18 20:48:02.479197952,1.0,1.0,45.420384114583335,366.0,16.0,530.0,26.0,bldg33_2015-04-18_0_0087.png,bldg33_2015-04-18_1_0087.png,GP,217.0,203.0
88,2015-04-18 20:48:03.008872960,1.0,1.0,48.356855468750005,373.0,16.0,530.0,22.0,bldg33_2015-04-18_0_0088.png,bldg33_2015-04-18_1_0088.png,GP,190.0,237.0
89,2015-04-18 20:48:03.599191040,1.0,1.0,52.64039713541667,374.0,16.0,530.0,20.0,bldg33_2015-04-18_0_0089.png,bldg33_2015-04-18_1_0089.png,GP,268.0,310.0
90,2015-04-18 20:48:04.158760960,1.0,1.0,55.59197916666667,380.0,16.0,530.0,17.0,bldg33_2015-04-18_0_0090.png,bldg33_2015-04-18_1_0090.png,GP,343.0,338.0
91,2015-04-18 20:48:04.723790848,1.0,1.0,61.066028645833335,377.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0091.png,bldg33_2015-04-18_1_0091.png,GP,375.0,308.0
92,2015-04-18 20:48:05.275691008,1.0,1.0,74.578984375,371.0,16.0,469.0,16.0,bldg33_2015-04-18_0_0092.png,bldg33_2015-04-18_1_0092.png,GP,17.0,29.0
93,2015-04-18 20:48:05.923016960,1.0,1.0,79.3696484375,381.0,16.0,416.0,16.0,bldg33_2015-04-18_0_0093.png,bldg33_2015-04-18_1_0093.png,GP,18.0,40.0
94,2015-04-18 20:48:06.596911872,1.0,1.0,80.41341796875001,387.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0094.png,bldg33_2015-04-18_1_0094.png,GP,327.0,245.0
95,2015-04-18 20:48:07.159425024,1.0,1.0,57.35057291666667,389.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0095.png,bldg33_2015-04-18_1_0095.png,GP,201.0,152.0
96,2015-04-18 20:48:07.727395072,1.0,1.0,61.54858398437501,359.0,16.0,397.0,16.0,bldg33_2015-04-18_0_0096.png,bldg33_2015-04-18_1_0096.png,GP,60.0,201.0
97,2015-04-18 20:48:08.327032064,1.0,1.0,83.46595377604167,356.0,16.0,418.0,16.0,bldg33_2015-04-18_0_0097.png,bldg33_2015-04-18_1_0097.png,GP,39.0,130.0
98,2015-04-18 20:48:09.061683968,1.0,1.0,86.19825520833334,377.0,16.0,390.0,16.0,bldg33_2015-04-18_0_0098.png,bldg33_2015-04-18_1_0098.png,GP,50.0,100.0
99,2015-04-18 20:48:09.812547072,1.0,1.0,95.48447591145833,386.0,16.0,307.0,16.0,bldg33_2015-04-18_0_0099.png,bldg33_2015-04-18_1_0099.png,GP,287.0,216.0
100,2015-04-18 20:48:10.624658944,1.0,1.0,99.97173828125001,397.0,16.0,271.0,16.0,bldg33_2015-04-18_0_0100.png,bldg33_2015-04-18_1_0100.png,GP,87.0,60.0
101,2015-04-18 20:48:11.404798976,1.0,1.0,116.40276041666668,406.0,16.0,234.0,16.0,bldg33_2015-04-18_0_0101.png,bldg33_2015-04-18_1_0101.png,GP,57.0,58.0
102,2015-04-18 20:48:11.964507136,1.0,1.0,118.92196940104168,410.0,16.0,510.0,16.0,bldg33_2015-04-18_0_0102.png,bldg33_2015-04-18_1_0102.png,GP,46.0,35.0
103,2015-04-18 20:48:12.635268864,1.0,1.0,93.98917968750001,400.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0103.png,bldg33_2015-04-18_1_0103.png,GP,31.0,22.0
104,2015-04-18 20:48:13.206622976,1.0,1.0,87.68278971354167,386.0,16.0,313.0,16.0,bldg33_2015-04-18_0_0104.png,bldg33_2015-04-18_1_0104.png,GP,44.0,72.0
105,2015-04-18 20:48:13.840987904,1.0,1.0,92.24708984375,409.0,16.0,323.0,16.0,bldg33_2015-04-18_0_0105.png,bldg33_2015-04-18_1_0105.png,GP,64.0,127.0
106,2015-04-18 20:48:14.280646912,1.0,1.0,102.08803059895834,410.0,16.0,311.0,16.0,bldg33_2015-04-18_0_0106.png,bldg33_2015-04-18_1_0106.png,GP,9.0,11.0
107,2015-04-18 20:48:14.941374976,1.0,1.0,108.30485677083334,423.0,16.0,260.0,16.0,bldg33_2015-04-18_0_0107.png,bldg33_2015-04-18_1_0107.png,GP,9.0,9.0
108,2015-04-18 20:48:15.614289152,1.0,1.0,113.38539388020834,413.0,16.0,251.0,16.0,bldg33_2015-04-18_0_0108.png,bldg33_2015-04-18_1_0108.png,GP,284.0,180.0
109,2015-04-18 20:48:16.289071104,1.0,1.0,111.493349609375,422.0,16.0,268.0,16.0,bldg33_2015-04-18_0_0109.png,bldg33_2015-04-18_1_0109.png,GP,196.0,268.0
110,2015-04-18 20:48:16.928921856,1.0,1.0,106.37490885416668,413.0,16.0,241.0,16.0,bldg33_2015-04-18_0_0110.png,bldg33_2015-04-18_1_0110.png,GP,220.0,319.0
111,2015-04-18 20:48:17.544961024,1.0,1.0,106.02248697916667,413.0,16.0,253.0,16.0,bldg33_2015-04-18_0_0111.png,bldg33_2015-04-18_1_0111.png,GP,200.0,306.0
112,2015-04-18 20:48:18.126120192,1.0,1.0,101.26857421875,416.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0112.png,bldg33_2015-04-18_1_0112.png,GP,139.0,119.0
113,2015-04-18 20:48:18.614757888,1.0,1.0,75.05734375,412.0,16.0,530.0,21.0,bldg33_2015-04-18_0_0113.png,bldg33_2015-04-18_1_0113.png,GP,23.0,95.0
114,2015-04-18 20:48:19.169198080,1.0,1.0,74.84753580729168,395.0,16.0,530.0,25.0,bldg33_2015-04-18_0_0114.png,bldg33_2015-04-18_1_0114.png,GP,93.0,126.0
115,2015-04-18 20:48:19.688023040,1.0,1.0,67.422080078125,406.0,16.0,530.0,18.0,bldg33_2015-04-18_0_0115.png,bldg33_2015-04-18_1_0115.png,GP,180.0,196.0
116,2015-04-18 20:48:20.161676032,1.0,1.0,87.20583333333335,401.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0116.png,bldg33_2015-04-18_1_0116.png,GP,23.0,37.0
117,2015-04-18 20:48:20.746157056,1.0,1.0,93.85162760416667,416.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0117.png,bldg33_2015-04-18_1_0117.png,GP,31.0,39.0
118,2015-04-18 20:48:21.301740800,1.0,1.0,90.73150065104167,414.0,16.0,463.0,16.0,bldg33_2015-04-18_0_0118.png,bldg33_2015-04-18_1_0118.png,GP,186.0,186.0
119,2015-04-18 20:48:21.843941888,1.0,1.0,105.31838541666667,417.0,16.0,194.0,16.0,bldg33_2015-04-18_0_0119.png,bldg33_2015-04-18_1_0119.png,GP,124.0,131.0
120,2015-04-18 20:48:22.357310976,1.0,1.0,121.08503580729167,424.0,16.0,244.0,16.0,bldg33_2015-04-18_0_0120.png,bldg33_2015-04-18_1_0120.png,GP,33.0,88.0
121,2015-04-18 20:48:22.858608896,1.0,1.0,113.41267252604167,419.0,16.0,331.0,16.0,bldg33_2015-04-18_0_0121.png,bldg33_2015-04-18_1_0121.png,GP,128.0,149.0
122,2015-04-18 20:48:23.323764992,1.0,1.0,94.41140950520834,415.0,16.0,342.0,16.0,bldg33_2015-04-18_0_0122.png,bldg33_2015-04-18_1_0122.png,GP,62.0,130.0
123,2015-04-18 20:48:23.765784064,1.0,1.0,89.74830729166668,407.0,16.0,480.0,16.0,bldg33_2015-04-18_0_0123.png,bldg33_2015-04-18_1_0123.png,GP,86.0,159.0
124,2015-04-18 20:48:24.201122048,1.0,1.0,91.39106119791667,421.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0124.png,bldg33_2015-04-18_1_0124.png,GP,48.0,104.0
125,2015-04-18 20:48:24.583264,1.0,1.0,81.18102213541667,413.0,16.0,530.0,20.0,bldg33_2015-04-18_0_0125.png,bldg33_2015-04-18_1_0125.png,GP,135.0,182.0
126,2015-04-18 20:48:24.996507904,1.0,1.0,93.60637695312501,412.0,16.0,530.0,19.0,bldg33_2015-04-18_0_0126.png,bldg33_2015-04-18_1_0126.png,GP,53.0,68.0
127,2015-04-18 20:48:25.464943872,1.0,1.0,99.24301106770834,425.0,16.0,530.0,17.0,bldg33_2015-04-18_0_0127.png,bldg33_2015-04-18_1_0127.png,GP,47.0,54.0
128,2015-04-18 20:48:25.922615040,1.0,1.0,99.71346028645834,423.0,16.0,530.0,18.0,bldg33_2015-04-18_0_0128.png,bldg33_2015-04-18_1_0128.png,GP,47.0,166.0
129,2015-04-18 20:48:26.439958016,1.0,1.0,120.19753906250001,425.0,16.0,397.0,16.0,bldg33_2015-04-18_0_0129.png,bldg33_2015-04-18_1_0129.png,GP,125.0,216.0
130,2015-04-18 20:48:26.972707072,1.0,1.0,134.59734700520835,427.0,16.0,276.0,16.0,bldg33_2015-04-18_0_0130.png,bldg33_2015-04-18_1_0130.png,GP,49.0,140.0
131,2015-04-18 20:48:27.530846208,1.0,1.0,145.17419270833335,417.0,16.0,241.0,16.0,bldg33_2015-04-18_0_0131.png,bldg33_2015-04-18_1_0131.png,GP,230.0,266.0
132,2015-04-18 20:48:28.007000064,1.0,1.0,162.6516796875,411.0,16.0,100.0,16.0,bldg33_2015-04-18_0_0132.png,bldg33_2015-04-18_1_0132.png,GP,253.0,104.0
133,2015-04-18 20:48:28.526810880,1.0,1.0,165.94320963541668,397.0,16.0,96.0,16.0,bldg33_2015-04-18_0_0133.png,bldg33_2015-04-18_1_0133.png,GP,97.0,121.0
134,2015-04-18 20:48:29.064029952,1.0,1.0,155.90116536458333,380.0,16.0,83.0,16.0,bldg33_2015-04-18_0_0134.png,bldg33_2015-04-18_1_0134.png,GP,337.0,207.0
135,2015-04-18 20:48:29.662221056,1.0,1.0,157.82594726562502,349.0,16.0,55.0,16.0,bldg33_2015-04-18_0_0135.png,bldg33_2015-04-18_1_0135.png,GP,290.0,236.0
136,2015-04-18 20:48:30.172104960,1.0,1.0,161.53780598958335,329.0,16.0,44.0,16.0,bldg33_2015-04-18_0_0136.png,bldg33_2015-04-18_1_0136.png,GP,272.0,198.0
137,2015-04-18 20:48:30.733676800,1.0,1.0,170.69239583333334,318.0,16.0,34.0,16.0,bldg33_2015-04-18_0_0137.png,bldg33_2015-04-18_1_0137.png,GP,208.0,106.0
138,2015-04-18 20:48:31.247432960,1.0,1.0,178.65375651041668,315.0,16.0,50.0,16.0,bldg33_2015-04-18_0_0138.png,bldg33_2015-04-18_1_0138.png,GP,207.0,233.0
139,2015-04-18 20:48:31.755456,1.0,1.0,182.80071940104168,305.0,16.0,40.0,16.0,bldg33_2015-04-18_0_0139.png,bldg33_2015-04-18_1_0139.png,GP,277.0,165.0
140,2015-04-18 20:48:32.214941952,1.0,1.0,187.81032877604167,302.0,16.0,49.0,16.0,bldg33_2015-04-18_0_0140.png,bldg33_2015-04-18_1_0140.png,GP,272.0,164.0
141,2015-04-18 20:48:32.666183936,1.0,1.0,179.28397786458333,306.0,16.0,95.0,16.0,bldg33_2015-04-18_0_0141.png,bldg33_2015-04-18_1_0141.png,GP,188.0,125.0
142,2015-04-18 20:48:33.131685888,1.0,1.0,150.16545572916667,300.0,16.0,249.0,16.0,bldg33_2015-04-18_0_0142.png,bldg33_2015-04-18_1_0142.png,GP,46.0,171.0
143,2015-04-18 20:48:33.565951232,1.0,1.0,119.53618815104167,309.0,16.0,386.0,16.0,bldg33_2015-04-18_0_0143.png,bldg33_2015-04-18_1_0143.png,GP,51.0,39.0
144,2015-04-18 20:48:34.078697984,1.0,1.0,97.63738281250001,339.0,16.0,407.0,16.0,bldg33_2015-04-18_0_0144.png,bldg33_2015-04-18_1_0144.png,GP,55.0,55.0
145,2015-04-18 20:48:34.641246976,1.0,1.0,102.43116861979168,369.0,16.0,494.0,16.0,bldg33_2015-04-18_0_0145.png,bldg33_2015-04-18_1_0145.png,GP,278.0,236.0
146,2015-04-18 20:48:35.209570816,1.0,1.0,89.43888997395834,388.0,16.0,461.0,16.0,bldg33_2015-04-18_0_0146.png,bldg33_2015-04-18_1_0146.png,GP,228.0,279.0
147,2015-04-18 20:48:35.769675008,1.0,1.0,87.471591796875,398.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0147.png,bldg33_2015-04-18_1_0147.png,GP,316.0,242.0
148,2015-04-18 20:48:36.300173056,1.0,1.0,79.29179036458333,407.0,16.0,530.0,16.0,bldg33_2015-04-18_0_0148.png,bldg33_2015-04-18_1_0148.png,GP,260.0,283.0
149,2015-04-18 20:48:36.932687872,1.0,1.0,117.00144856770834,396.0,16.0,222.0,16.0,bldg33_2015-04-18_0_0149.png,bldg33_2015-04-18_1_0149.png,GP,197.0,300.0
150,2015-04-18 20:48:37.519256064,1.0,1.0,154.32006510416667,415.0,16.0,92.0,16.0,bldg33_2015-04-18_0_0150.png,bldg33_2015-04-18_1_0150.png,GP,104.0,116.0
151,2015-04-18 20:48:38.010020864,1.0,1.0,225.95610351562502,403.0,16.0,50.0,16.0,bldg33_2015-04-18_0_0151.png,bldg33_2015-04-18_1_0151.png,GP,46.0,130.0
152,2015-04-18 20:48:38.359448832,1.0,1.0,250.21692057291668,340.0,16.0,27.0,16.0,bldg33_2015-04-18_0_0152.png,bldg33_2015-04-18_1_0152.png,GP,66.0,70.0
153,2015-04-18 20:48:38.637923072,1.0,1.0,254.01458658854168,294.0,16.0,20.0,16.0,bldg33_2015-04-18_0_0153.png,bldg33_2015-04-18_1_0153.png,GP,73.0,15.0
154,2015-04-18 20:48:39.088912896,1.0,1.0,254.99998046875,297.0,16.0,10.0,16.0,bldg33_2015-04-18_0_0154.png,bldg33_2015-04-18_1_0154.png,GP,45.0,0.0
155,2015-04-18 20:48:39.560941056,1.0,1.0,255.00000000000003,297.0,16.0,3.0,16.0,bldg33_2015-04-18_0_0155.png,bldg33_2015-04-18_1_0155.png,GP,623.0,0.0
156,2015-04-18 20:48:40.024676096,1.0,1.0,254.98542968750002,297.0,16.0,1.0,16.0,bldg33_2015-04-18_0_0156.png,bldg33_2015-04-18_1_0156.png,GP,410.0,0.0
157,2015-04-18 20:48:40.490955008,1.0,1.0,255.00000000000003,297.0,16.0,1.0,16.0,bldg33_2015-04-18_0_0157.png,bldg33_2015-04-18_1_0157.png,GP,87.0,0.0
158,2015-04-18 20:48:40.962543872,1.0,1.0,255.00000000000003,297.0,16.0,1.0,16.0,bldg33_2015-04-18_0_0158.png,bldg33_2015-04-18_1_0158.png,GP,115.0,0.0
