Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Succesfully Tracked Features 1,Succesfully Tracked Features 0
0,2015-04-12 17:17:04.792329984,0,1,199.9911914063,1,16,1,16,outdoors2015-04-12_0_0000.png,outdoors2015-04-12_1_0000.png,513,587
1,2015-04-12 17:17:05.258518016,0,1,196.1883821615,111,16,1,16,outdoors2015-04-12_0_0001.png,outdoors2015-04-12_1_0001.png,336,492
2,2015-04-12 17:17:05.721491200,0,1,254.7034960938,101,16,1,16,outdoors2015-04-12_0_0002.png,outdoors2015-04-12_1_0002.png,362,28
3,2015-04-12 17:17:06.189740800,0,1,255,345,16,1,16,outdoors2015-04-12_0_0003.png,outdoors2015-04-12_1_0003.png,388,0
4,2015-04-12 17:17:06.661664,0,1,254.9983528646,181,16,1,16,outdoors2015-04-12_0_0004.png,outdoors2015-04-12_1_0004.png,359,0
5,2015-04-12 17:17:07.121942016,0,1,255,350,16,1,16,outdoors2015-04-12_0_0005.png,outdoors2015-04-12_1_0005.png,312,0
6,2015-04-12 17:17:07.593573120,0,1,255,236,16,1,16,outdoors2015-04-12_0_0006.png,outdoors2015-04-12_1_0006.png,315,0
7,2015-04-12 17:17:08.057532160,0,1,255,353,16,1,16,outdoors2015-04-12_0_0007.png,outdoors2015-04-12_1_0007.png,227,0
8,2015-04-12 17:17:08.522556928,0,1,255,274,16,1,16,outdoors2015-04-12_0_0008.png,outdoors2015-04-12_1_0008.png,115,0
9,2015-04-12 17:17:08.990083840,0,1,255,355,16,1,16,outdoors2015-04-12_0_0009.png,outdoors2015-04-12_1_0009.png,197,0
10,2015-04-12 17:17:09.455014912,0,1,255,300,16,1,16,outdoors2015-04-12_0_0010.png,outdoors2015-04-12_1_0010.png,162,0
11,2015-04-12 17:17:09.922585856,0,1,255,357,16,1,16,outdoors2015-04-12_0_0011.png,outdoors2015-04-12_1_0011.png,195,0
12,2015-04-12 17:17:10.387535104,0,1,255,318,16,1,16,outdoors2015-04-12_0_0012.png,outdoors2015-04-12_1_0012.png,141,0
13,2015-04-12 17:17:10.855104,0,1,255,358,16,1,16,outdoors2015-04-12_0_0013.png,outdoors2015-04-12_1_0013.png,192,0
14,2015-04-12 17:17:11.320067840,0,1,255,331,16,1,16,outdoors2015-04-12_0_0014.png,outdoors2015-04-12_1_0014.png,198,0
15,2015-04-12 17:17:11.790257920,0,1,255,359,16,1,16,outdoors2015-04-12_0_0015.png,outdoors2015-04-12_1_0015.png,198,0
16,2015-04-12 17:17:12.260963840,0,1,255,340,16,1,16,outdoors2015-04-12_0_0016.png,outdoors2015-04-12_1_0016.png,117,0
17,2015-04-12 17:17:12.720505856,0,1,255,359,16,1,16,outdoors2015-04-12_0_0017.png,outdoors2015-04-12_1_0017.png,159,0
18,2015-04-12 17:17:13.185154816,0,1,255,346,16,1,16,outdoors2015-04-12_0_0018.png,outdoors2015-04-12_1_0018.png,176,0
19,2015-04-12 17:17:13.652698880,0,1,255,359,16,1,16,outdoors2015-04-12_0_0019.png,outdoors2015-04-12_1_0019.png,205,0
20,2015-04-12 17:17:14.117646848,0,1,255,350,16,1,16,outdoors2015-04-12_0_0020.png,outdoors2015-04-12_1_0020.png,117,0
21,2015-04-12 17:17:14.585232896,0,1,255,359,16,1,16,outdoors2015-04-12_0_0021.png,outdoors2015-04-12_1_0021.png,79,0
22,2015-04-12 17:17:15.050184960,0,1,255,353,16,1,16,outdoors2015-04-12_0_0022.png,outdoors2015-04-12_1_0022.png,98,0
23,2015-04-12 17:17:15.512780800,0,1,255,359,16,1,16,outdoors2015-04-12_0_0023.png,outdoors2015-04-12_1_0023.png,91,0
24,2015-04-12 17:17:15.979533056,0,1,255,355,16,1,16,outdoors2015-04-12_0_0024.png,outdoors2015-04-12_1_0024.png,60,0
25,2015-04-12 17:17:16.450272,0,1,255,359,16,1,16,outdoors2015-04-12_0_0025.png,outdoors2015-04-12_1_0025.png,114,0
26,2015-04-12 17:17:16.917878016,0,1,255,357,16,1,16,outdoors2015-04-12_0_0026.png,outdoors2015-04-12_1_0026.png,69,0
27,2015-04-12 17:17:17.382782976,0,1,255,359,16,1,16,outdoors2015-04-12_0_0027.png,outdoors2015-04-12_1_0027.png,100,0
28,2015-04-12 17:17:17.850376960,0,1,255,358,16,1,16,outdoors2015-04-12_0_0028.png,outdoors2015-04-12_1_0028.png,106,0
29,2015-04-12 17:17:18.321288192,0,1,255,359,16,1,16,outdoors2015-04-12_0_0029.png,outdoors2015-04-12_1_0029.png,61,0
30,2015-04-12 17:17:18.782223872,0,1,255,359,16,1,16,outdoors2015-04-12_0_0030.png,outdoors2015-04-12_1_0030.png,35,0
31,2015-04-12 17:17:19.249031936,0,1,255,359,16,1,16,outdoors2015-04-12_0_0031.png,outdoors2015-04-12_1_0031.png,85,0
32,2015-04-12 17:17:19.709632,0,1,255,359,16,1,16,outdoors2015-04-12_0_0032.png,outdoors2015-04-12_1_0032.png,74,0
33,2015-04-12 17:17:20.179405824,0,1,255,359,16,1,16,outdoors2015-04-12_0_0033.png,outdoors2015-04-12_1_0033.png,156,0
34,2015-04-12 17:17:20.642263808,0,1,255,359,16,1,16,outdoors2015-04-12_0_0034.png,outdoors2015-04-12_1_0034.png,83,0
35,2015-04-12 17:17:21.109797120,0,1,255,359,16,2,16,outdoors2015-04-12_0_0035.png,outdoors2015-04-12_1_0035.png,52,0
36,2015-04-12 17:17:21.573945088,0,1,255,359,16,5,16,outdoors2015-04-12_0_0036.png,outdoors2015-04-12_1_0036.png,28,0
37,2015-04-12 17:17:22.047794176,0,1,255,359,16,5,16,outdoors2015-04-12_0_0037.png,outdoors2015-04-12_1_0037.png,298,0
38,2015-04-12 17:17:22.507110144,0,1,255,359,16,5,16,outdoors2015-04-12_0_0038.png,outdoors2015-04-12_1_0038.png,267,0
39,2015-04-12 17:17:22.975752192,0,1,255,359,16,4,16,outdoors2015-04-12_0_0039.png,outdoors2015-04-12_1_0039.png,202,0
40,2015-04-12 17:17:23.444948992,0,1,255,359,16,4,16,outdoors2015-04-12_0_0040.png,outdoors2015-04-12_1_0040.png,342,0
41,2015-04-12 17:17:41.907095808,1,0,109.6002246094,5,16,4,16,outdoors2015-04-12_0_0041.png,outdoors2015-04-12_1_0041.png,580,155
42,2015-04-12 17:17:42.360153856,1,0,241.135859375,5,16,95,16,outdoors2015-04-12_0_0042.png,outdoors2015-04-12_1_0042.png,17,471
43,2015-04-12 17:17:42.823156224,1,0,254.9999934896,6,16,468,16,outdoors2015-04-12_0_0043.png,outdoors2015-04-12_1_0043.png,0,225
44,2015-04-12 17:17:43.289032960,1,0,253.4156966146,32,16,214,16,outdoors2015-04-12_0_0044.png,outdoors2015-04-12_1_0044.png,0,40
45,2015-04-12 17:17:43.755785984,1,0,254.9728971354,34,16,431,16,outdoors2015-04-12_0_0045.png,outdoors2015-04-12_1_0045.png,0,614
46,2015-04-12 17:17:44.221795072,1,0,247.6690136719,40,16,263,16,outdoors2015-04-12_0_0046.png,outdoors2015-04-12_1_0046.png,0,791
47,2015-04-12 17:17:44.693684992,1,0,250.0410286458,56,16,390,16,outdoors2015-04-12_0_0047.png,outdoors2015-04-12_1_0047.png,13,550
48,2015-04-12 17:17:45.158027008,1,0,252.6323046875,41,16,299,16,outdoors2015-04-12_0_0048.png,outdoors2015-04-12_1_0048.png,4,606
49,2015-04-12 17:17:45.624979968,1,0,253.347265625,45,16,388,16,outdoors2015-04-12_0_0049.png,outdoors2015-04-12_1_0049.png,7,396
50,2015-04-12 17:17:46.091912960,1,0,252.8171419271,49,16,320,16,outdoors2015-04-12_0_0050.png,outdoors2015-04-12_1_0050.png,24,337
51,2015-04-12 17:17:46.558887936,1,0,254.7839355469,52,16,378,16,outdoors2015-04-12_0_0051.png,outdoors2015-04-12_1_0051.png,33,349
52,2015-04-12 17:17:47.023171840,1,0,250.5604036458,68,16,338,16,outdoors2015-04-12_0_0052.png,outdoors2015-04-12_1_0052.png,0,96
53,2015-04-12 17:17:47.490124032,1,0,240.2037434896,100,16,361,16,outdoors2015-04-12_0_0053.png,outdoors2015-04-12_1_0053.png,19,122
54,2015-04-12 17:17:47.957096192,1,0,214.5945247396,108,16,317,16,outdoors2015-04-12_0_0054.png,outdoors2015-04-12_1_0054.png,59,392
55,2015-04-12 17:17:48.418763008,1,0,176.3192643229,133,16,292,16,outdoors2015-04-12_0_0055.png,outdoors2015-04-12_1_0055.png,176,410
56,2015-04-12 17:17:48.888349952,1,0,156.0447526042,150,16,227,16,outdoors2015-04-12_0_0056.png,outdoors2015-04-12_1_0056.png,188,451
57,2015-04-12 17:17:49.355330048,1,0,170.3888216146,152,16,258,16,outdoors2015-04-12_0_0057.png,outdoors2015-04-12_1_0057.png,103,190
58,2015-04-12 17:17:49.822284032,1,0,174.918671875,165,16,307,16,outdoors2015-04-12_0_0058.png,outdoors2015-04-12_1_0058.png,221,260
59,2015-04-12 17:17:50.283556096,1,0,166.2776334635,172,16,302,16,outdoors2015-04-12_0_0059.png,outdoors2015-04-12_1_0059.png,283,256
60,2015-04-12 17:17:50.749800960,1,0,160.4004557292,172,16,300,16,outdoors2015-04-12_0_0060.png,outdoors2015-04-12_1_0060.png,136,289
61,2015-04-12 17:17:51.215553024,1,0,152.1463509115,152,16,304,16,outdoors2015-04-12_0_0061.png,outdoors2015-04-12_1_0061.png,108,230
62,2015-04-12 17:17:51.692843008,1,0,144.2492545573,146,16,297,16,outdoors2015-04-12_0_0062.png,outdoors2015-04-12_1_0062.png,284,311
63,2015-04-12 17:17:52.150422016,1,0,142.2251106771,140,16,300,16,outdoors2015-04-12_0_0063.png,outdoors2015-04-12_1_0063.png,301,279
64,2015-04-12 17:17:52.614927104,1,0,140.6218164063,140,16,311,16,outdoors2015-04-12_0_0064.png,outdoors2015-04-12_1_0064.png,227,192
65,2015-04-12 17:17:53.085710080,1,0,140.6378483073,129,16,315,16,outdoors2015-04-12_0_0065.png,outdoors2015-04-12_1_0065.png,224,192
66,2015-04-12 17:17:53.557971968,1,0,142.7907356771,119,16,327,16,outdoors2015-04-12_0_0066.png,outdoors2015-04-12_1_0066.png,226,181
67,2015-04-12 17:17:54.016951040,1,0,143.4361621094,114,16,335,16,outdoors2015-04-12_0_0067.png,outdoors2015-04-12_1_0067.png,301,176
68,2015-04-12 17:17:54.483905024,1,0,131.0336263021,146,16,339,16,outdoors2015-04-12_0_0068.png,outdoors2015-04-12_1_0068.png,156,187
69,2015-04-12 17:17:54.950860032,1,0,103.9259667969,309,16,310,16,outdoors2015-04-12_0_0069.png,outdoors2015-04-12_1_0069.png,205,97
70,2015-04-12 17:17:55.417822976,1,0,91.0979557292,303,16,273,16,outdoors2015-04-12_0_0070.png,outdoors2015-04-12_1_0070.png,302,215
71,2015-04-12 17:17:55.882113024,1,0,85.8734960938,364,16,291,16,outdoors2015-04-12_0_0071.png,outdoors2015-04-12_1_0071.png,360,200
72,2015-04-12 17:17:56.349068032,1,0,90.3803808594,277,16,286,16,outdoors2015-04-12_0_0072.png,outdoors2015-04-12_1_0072.png,445,263
73,2015-04-12 17:17:56.818747904,1,0,99.4520019531,287,16,325,16,outdoors2015-04-12_0_0073.png,outdoors2015-04-12_1_0073.png,336,308
74,2015-04-12 17:17:57.282727936,1,0,101.3812792969,302,16,334,16,outdoors2015-04-12_0_0074.png,outdoors2015-04-12_1_0074.png,298,520
75,2015-04-12 17:17:57.747190016,1,0,92.2923958333,302,16,342,16,outdoors2015-04-12_0_0075.png,outdoors2015-04-12_1_0075.png,152,210
76,2015-04-12 17:17:58.210380032,1,0,84.229235026,336,16,318,16,outdoors2015-04-12_0_0076.png,outdoors2015-04-12_1_0076.png,440,134
77,2015-04-12 17:17:58.679784960,1,0,86.6182128906,342,16,326,16,outdoors2015-04-12_0_0077.png,outdoors2015-04-12_1_0077.png,208,271
78,2015-04-12 17:17:59.147356160,1,0,84.2300488281,380,16,338,16,outdoors2015-04-12_0_0078.png,outdoors2015-04-12_1_0078.png,238,129
79,2015-04-12 17:17:59.612329984,1,0,77.7747916667,446,16,331,16,outdoors2015-04-12_0_0079.png,outdoors2015-04-12_1_0079.png,275,79
80,2015-04-12 17:18:00.078946048,1,0,70.5027799479,530,16,328,16,outdoors2015-04-12_0_0080.png,outdoors2015-04-12_1_0080.png,104,40
81,2015-04-12 17:18:00.546885888,1,0,67.6464420573,530,21,321,16,outdoors2015-04-12_0_0081.png,outdoors2015-04-12_1_0081.png,154,83
82,2015-04-12 17:18:01.012172032,1,0,68.0080143229,530,20,331,16,outdoors2015-04-12_0_0082.png,outdoors2015-04-12_1_0082.png,144,132
83,2015-04-12 17:18:01.477509888,1,0,64.1258789063,530,22,335,16,outdoors2015-04-12_0_0083.png,outdoors2015-04-12_1_0083.png,180,265
84,2015-04-12 17:18:01.943264,1,0,58.217952474,530,24,330,16,outdoors2015-04-12_0_0084.png,outdoors2015-04-12_1_0084.png,119,274
85,2015-04-12 17:18:02.405904128,1,0,62.1198339844,530,23,328,16,outdoors2015-04-12_0_0085.png,outdoors2015-04-12_1_0085.png,144,260
86,2015-04-12 17:18:02.872776960,1,0,66.2648730469,530,21,351,16,outdoors2015-04-12_0_0086.png,outdoors2015-04-12_1_0086.png,118,262
87,2015-04-12 17:18:03.339046912,1,0,67.8240625,530,16,350,16,outdoors2015-04-12_0_0087.png,outdoors2015-04-12_1_0087.png,82,80
88,2015-04-12 17:18:03.807049984,1,0,72.9314811198,530,16,359,16,outdoors2015-04-12_0_0088.png,outdoors2015-04-12_1_0088.png,61,61
89,2015-04-12 17:18:04.277044992,1,0,82.1357519531,390,16,368,16,outdoors2015-04-12_0_0089.png,outdoors2015-04-12_1_0089.png,245,21
90,2015-04-12 17:18:04.737658880,1,0,92.4481738281,313,16,385,16,outdoors2015-04-12_0_0090.png,outdoors2015-04-12_1_0090.png,111,24
91,2015-04-12 17:18:05.204150016,1,0,110.9594335938,242,16,394,16,outdoors2015-04-12_0_0091.png,outdoors2015-04-12_1_0091.png,139,270
92,2015-04-12 17:18:05.670393856,1,0,126.4117513021,148,16,428,16,outdoors2015-04-12_0_0092.png,outdoors2015-04-12_1_0092.png,174,278
93,2015-04-12 17:18:06.137852928,1,0,149.0356738281,154,16,426,16,outdoors2015-04-12_0_0093.png,outdoors2015-04-12_1_0093.png,124,284
94,2015-04-12 17:18:06.604262144,1,0,163.2305371094,107,16,469,16,outdoors2015-04-12_0_0094.png,outdoors2015-04-12_1_0094.png,98,316
95,2015-04-12 17:18:07.069186048,1,0,175.0293619792,94,16,445,16,outdoors2015-04-12_0_0095.png,outdoors2015-04-12_1_0095.png,307,216
96,2015-04-12 17:18:07.534940928,1,0,180.242265625,103,16,468,16,outdoors2015-04-12_0_0096.png,outdoors2015-04-12_1_0096.png,208,324
97,2015-04-12 17:18:08.002539008,1,0,177.1945865885,107,16,433,16,outdoors2015-04-12_0_0097.png,outdoors2015-04-12_1_0097.png,198,411
98,2015-04-12 17:18:08.468025856,1,0,178.214671224,113,16,427,16,outdoors2015-04-12_0_0098.png,outdoors2015-04-12_1_0098.png,239,318
99,2015-04-12 17:18:08.936947968,1,0,179.6612955729,114,16,414,16,outdoors2015-04-12_0_0099.png,outdoors2015-04-12_1_0099.png,104,350
100,2015-04-12 17:18:09.403899904,1,0,176.9330436198,114,16,411,16,outdoors2015-04-12_0_0100.png,outdoors2015-04-12_1_0100.png,59,332
101,2015-04-12 17:18:09.866777856,1,0,170.4235384115,122,16,390,16,outdoors2015-04-12_0_0101.png,outdoors2015-04-12_1_0101.png,254,286
102,2015-04-12 17:18:10.337209856,1,0,169.131015625,128,16,378,16,outdoors2015-04-12_0_0102.png,outdoors2015-04-12_1_0102.png,231,158
103,2015-04-12 17:18:10.799282944,1,0,165.1276302083,141,16,378,16,outdoors2015-04-12_0_0103.png,outdoors2015-04-12_1_0103.png,203,162
104,2015-04-12 17:18:11.265634048,1,0,168.5497851563,153,16,362,16,outdoors2015-04-12_0_0104.png,outdoors2015-04-12_1_0104.png,246,225
105,2015-04-12 17:18:11.731905024,1,0,171.3014778646,157,16,382,16,outdoors2015-04-12_0_0105.png,outdoors2015-04-12_1_0105.png,220,254
106,2015-04-12 17:18:12.204247040,1,0,165.6753190104,167,16,369,16,outdoors2015-04-12_0_0106.png,outdoors2015-04-12_1_0106.png,112,227
107,2015-04-12 17:18:12.669200896,1,0,144.1152213542,161,16,360,16,outdoors2015-04-12_0_0107.png,outdoors2015-04-12_1_0107.png,154,189
108,2015-04-12 17:18:13.134519040,1,0,161.4753548177,114,16,309,16,outdoors2015-04-12_0_0108.png,outdoors2015-04-12_1_0108.png,121,314
109,2015-04-12 17:18:13.596915968,1,0,210.6052050781,127,16,407,16,outdoors2015-04-12_0_0109.png,outdoors2015-04-12_1_0109.png,104,394
110,2015-04-12 17:18:14.062923008,1,0,219.1257714844,124,16,458,16,outdoors2015-04-12_0_0110.png,outdoors2015-04-12_1_0110.png,21,354
111,2015-04-12 17:18:14.529544192,1,0,203.5166438802,135,16,416,16,outdoors2015-04-12_0_0111.png,outdoors2015-04-12_1_0111.png,19,309
112,2015-04-12 17:18:14.995778048,1,0,193.7380664063,139,16,386,16,outdoors2015-04-12_0_0112.png,outdoors2015-04-12_1_0112.png,331,455
113,2015-04-12 17:18:15.461658880,1,0,193.1337792969,141,16,373,16,outdoors2015-04-12_0_0113.png,outdoors2015-04-12_1_0113.png,330,416
114,2015-04-12 17:18:15.928299776,1,0,200.5785579427,146,16,377,16,outdoors2015-04-12_0_0114.png,outdoors2015-04-12_1_0114.png,305,350
115,2015-04-12 17:18:16.394539008,1,0,205.3343326823,146,16,389,16,outdoors2015-04-12_0_0115.png,outdoors2015-04-12_1_0115.png,296,373
116,2015-04-12 17:18:16.862824960,1,0,205.5658951823,148,16,385,16,outdoors2015-04-12_0_0116.png,outdoors2015-04-12_1_0116.png,248,299
117,2015-04-12 17:18:17.327132928,1,0,195.5926985677,148,16,381,16,outdoors2015-04-12_0_0117.png,outdoors2015-04-12_1_0117.png,202,269
118,2015-04-12 17:18:17.793404928,1,0,185.2048763021,148,16,351,16,outdoors2015-04-12_0_0118.png,outdoors2015-04-12_1_0118.png,171,280
119,2015-04-12 17:18:18.258912,1,0,189.4553548177,142,16,347,16,outdoors2015-04-12_0_0119.png,outdoors2015-04-12_1_0119.png,211,275
120,2015-04-12 17:18:18.729174016,1,0,195.8909602865,136,16,366,16,outdoors2015-04-12_0_0120.png,outdoors2015-04-12_1_0120.png,209,196
121,2015-04-12 17:18:19.192168960,1,0,197.9280729167,133,16,369,16,outdoors2015-04-12_0_0121.png,outdoors2015-04-12_1_0121.png,170,200
122,2015-04-12 17:18:19.658436096,1,0,198.4519596354,123,16,370,16,outdoors2015-04-12_0_0122.png,outdoors2015-04-12_1_0122.png,134,218
123,2015-04-12 17:18:20.126564864,1,0,185.0650585938,90,16,368,16,outdoors2015-04-12_0_0123.png,outdoors2015-04-12_1_0123.png,147,133
124,2015-04-12 17:18:20.591033088,1,0,168.0596289063,50,16,331,16,outdoors2015-04-12_0_0124.png,outdoors2015-04-12_1_0124.png,54,125
125,2015-04-12 17:18:21.060441856,1,0,171.5016276042,34,16,320,16,outdoors2015-04-12_0_0125.png,outdoors2015-04-12_1_0125.png,52,80
126,2015-04-12 17:18:21.525816064,1,0,196.7278255208,25,16,350,16,outdoors2015-04-12_0_0126.png,outdoors2015-04-12_1_0126.png,36,128
127,2015-04-12 17:18:21.996635904,1,0,221.1622363281,19,16,401,16,outdoors2015-04-12_0_0127.png,outdoors2015-04-12_1_0127.png,28,120
128,2015-04-12 17:18:22.455038976,1,0,220.9248697917,11,16,419,16,outdoors2015-04-12_0_0128.png,outdoors2015-04-12_1_0128.png,28,141
129,2015-04-12 17:18:22.922285056,1,0,216.1846582031,12,16,388,16,outdoors2015-04-12_0_0129.png,outdoors2015-04-12_1_0129.png,91,86
130,2015-04-12 17:18:23.388550144,1,0,220.1586490885,10,16,388,16,outdoors2015-04-12_0_0130.png,outdoors2015-04-12_1_0130.png,110,157
131,2015-04-12 17:18:23.854919936,1,0,205.2969954427,8,16,390,16,outdoors2015-04-12_0_0131.png,outdoors2015-04-12_1_0131.png,142,78
132,2015-04-12 17:18:24.320413184,1,0,196.0521451823,7,16,340,16,outdoors2015-04-12_0_0132.png,outdoors2015-04-12_1_0132.png,19,184
133,2015-04-12 17:18:24.792861952,1,0,203.5531966146,6,16,356,16,outdoors2015-04-12_0_0133.png,outdoors2015-04-12_1_0133.png,9,117
134,2015-04-12 17:18:25.253664,1,0,225.8082877604,4,16,367,16,outdoors2015-04-12_0_0134.png,outdoors2015-04-12_1_0134.png,26,244
135,2015-04-12 17:18:25.725653760,1,0,252.5080729167,3,16,418,16,outdoors2015-04-12_0_0135.png,outdoors2015-04-12_1_0135.png,54,202
136,2015-04-12 17:18:26.190441984,1,0,252.5641959635,2,16,437,16,outdoors2015-04-12_0_0136.png,outdoors2015-04-12_1_0136.png,5,150
137,2015-04-12 17:18:26.658003200,1,0,252.0759342448,1,16,400,16,outdoors2015-04-12_0_0137.png,outdoors2015-04-12_1_0137.png,25,116
138,2015-04-12 17:18:27.122961152,1,0,251.4563378906,1,16,412,16,outdoors2015-04-12_0_0138.png,outdoors2015-04-12_1_0138.png,26,318
139,2015-04-12 17:18:27.584409088,1,0,250.7312076823,1,16,386,16,outdoors2015-04-12_0_0139.png,outdoors2015-04-12_1_0139.png,48,271
140,2015-04-12 17:18:28.050913024,1,0,249.3313574219,2,16,394,16,outdoors2015-04-12_0_0140.png,outdoors2015-04-12_1_0140.png,39,111
141,2015-04-12 17:18:28.517555968,1,0,250.7753971354,1,16,374,16,outdoors2015-04-12_0_0141.png,outdoors2015-04-12_1_0141.png,23,67
142,2015-04-12 17:18:28.983785984,1,0,246.521780599,5,16,388,16,outdoors2015-04-12_0_0142.png,outdoors2015-04-12_1_0142.png,24,90
143,2015-04-12 17:18:29.455279104,1,0,241.3862695313,105,16,358,16,outdoors2015-04-12_0_0143.png,outdoors2015-04-12_1_0143.png,67,7
144,2015-04-12 17:18:29.921769984,1,0,237.5988834635,58,16,366,16,outdoors2015-04-12_0_0144.png,outdoors2015-04-12_1_0144.png,72,102
145,2015-04-12 17:18:30.389234176,1,0,234.9072070313,32,16,349,16,outdoors2015-04-12_0_0145.png,outdoors2015-04-12_1_0145.png,55,93
146,2015-04-12 17:18:30.854720,1,0,241.0619759115,12,16,357,16,outdoors2015-04-12_0_0146.png,outdoors2015-04-12_1_0146.png,47,99
147,2015-04-12 17:18:31.319236096,1,0,252.4710253906,5,16,369,16,outdoors2015-04-12_0_0147.png,outdoors2015-04-12_1_0147.png,14,163
148,2015-04-12 17:18:31.787058176,1,0,254.9649934896,2,16,389,16,outdoors2015-04-12_0_0148.png,outdoors2015-04-12_1_0148.png,10,76
149,2015-04-12 17:18:32.249256960,1,0,255,1,16,373,16,outdoors2015-04-12_0_0149.png,outdoors2015-04-12_1_0149.png,0,31
150,2015-04-12 17:18:32.718086912,1,0,255,1,16,380,16,outdoors2015-04-12_0_0150.png,outdoors2015-04-12_1_0150.png,0,148
151,2015-04-12 17:18:33.184730112,1,0,255,1,16,369,16,outdoors2015-04-12_0_0151.png,outdoors2015-04-12_1_0151.png,0,277
152,2015-04-12 17:18:33.651078912,1,0,254.9982552083,1,16,374,16,outdoors2015-04-12_0_0152.png,outdoors2015-04-12_1_0152.png,0,152
153,2015-04-12 17:18:34.117091840,1,0,254.9940397135,1,16,366,16,outdoors2015-04-12_0_0153.png,outdoors2015-04-12_1_0153.png,0,108
154,2015-04-12 17:18:34.583851008,1,0,254.9959179688,1,16,370,16,outdoors2015-04-12_0_0154.png,outdoors2015-04-12_1_0154.png,0,227
155,2015-04-12 17:18:35.050255104,1,0,251.43828125,1,16,364,16,outdoors2015-04-12_0_0155.png,outdoors2015-04-12_1_0155.png,0,213
156,2015-04-12 17:18:35.516644096,1,0,250.6796223958,2,16,357,16,outdoors2015-04-12_0_0156.png,outdoors2015-04-12_1_0156.png,8,70
157,2015-04-12 17:18:35.983025152,1,0,246.292672526,5,16,361,16,outdoors2015-04-12_0_0157.png,outdoors2015-04-12_1_0157.png,10,201
158,2015-04-12 17:18:36.444271104,1,0,246.1002897135,7,16,346,16,outdoors2015-04-12_0_0158.png,outdoors2015-04-12_1_0158.png,16,201
159,2015-04-12 17:18:36.910481920,1,0,245.8715494792,7,16,360,16,outdoors2015-04-12_0_0159.png,outdoors2015-04-12_1_0159.png,24,355
160,2015-04-12 17:18:37.376750080,1,0,244.6874707031,8,16,350,16,outdoors2015-04-12_0_0160.png,outdoors2015-04-12_1_0160.png,14,358
161,2015-04-12 17:18:37.842956032,1,0,244.2634570313,5,16,357,16,outdoors2015-04-12_0_0161.png,outdoors2015-04-12_1_0161.png,10,278
162,2015-04-12 17:18:38.309221120,1,0,250.902093099,6,16,352,16,outdoors2015-04-12_0_0162.png,outdoors2015-04-12_1_0162.png,14,313
163,2015-04-12 17:18:38.774224896,1,0,252.0070735677,4,16,376,16,outdoors2015-04-12_0_0163.png,outdoors2015-04-12_1_0163.png,8,353
164,2015-04-12 17:18:39.240591104,1,0,250.8914583333,4,16,358,16,outdoors2015-04-12_0_0164.png,outdoors2015-04-12_1_0164.png,7,435
165,2015-04-12 17:18:39.708073984,1,0,251.2525260417,4,16,368,16,outdoors2015-04-12_0_0165.png,outdoors2015-04-12_1_0165.png,8,476
166,2015-04-12 17:18:40.174354176,1,0,254.840061849,4,16,360,16,outdoors2015-04-12_0_0166.png,outdoors2015-04-12_1_0166.png,0,441
