Frame,Gain,Image File,ORB Features,Shutter,Timestamp
0,16.0,,3,29.0,2014-12-09 06:00:30.795032064
1,16.0,,8,57.0,2014-12-09 06:00:31.229075968
2,16.0,,7,85.0,2014-12-09 06:00:31.660728064
3,16.0,,23,113.0,2014-12-09 06:00:32.089329920
4,16.0,,44,140.0,2014-12-09 06:00:32.551209984
5,16.0,,70,168.0,2014-12-09 06:00:32.990679040
6,16.0,,95,196.0,2014-12-09 06:00:33.436246016
7,16.0,,120,224.0,2014-12-09 06:00:33.903939840
8,16.0,,142,252.0,2014-12-09 06:00:34.362724096
9,16.0,,167,280.0,2014-12-09 06:00:34.830536960
10,16.0,,206,308.0,2014-12-09 06:00:35.303525888
11,16.0,,234,336.0,2014-12-09 06:00:35.783629056
12,16.0,,267,364.0,2014-12-09 06:00:36.260078080
13,16.0,,299,392.0,2014-12-09 06:00:36.761262848
14,16.0,,318,419.0,2014-12-09 06:00:37.264566784
15,16.0,,336,447.0,2014-12-09 06:00:37.774944
16,16.0,,356,475.0,2014-12-09 06:00:38.289788928
17,16.0,,377,503.0,2014-12-09 06:00:38.807957760
18,16.0,,393,531.0,2014-12-09 06:00:39.327102976
19,19.0,,425,531.0,2014-12-09 06:00:39.855500032
20,19.0,,508,503.0,2014-12-09 06:00:40.392317952
21,19.0,,477,475.0,2014-12-09 06:00:40.942326016
22,19.0,,452,447.0,2014-12-09 06:00:41.486833152
23,19.0,,418,419.0,2014-12-09 06:00:42.021006080
24,19.0,,384,392.0,2014-12-09 06:00:42.551223040
25,19.0,,368,364.0,2014-12-09 06:00:43.065923072
26,19.0,,350,336.0,2014-12-09 06:00:43.575727872
27,19.0,,324,308.0,2014-12-09 06:00:44.082418944
28,19.0,,300,280.0,2014-12-09 06:00:44.592664832
29,19.0,,266,252.0,2014-12-09 06:00:45.079873024
30,19.0,,228,224.0,2014-12-09 06:00:45.562669056
31,19.0,,191,196.0,2014-12-09 06:00:46.037790976
32,19.0,,149,168.0,2014-12-09 06:00:46.502039040
33,19.0,,120,140.0,2014-12-09 06:00:46.963094016
34,19.0,,85,113.0,2014-12-09 06:00:47.407898880
35,19.0,,62,85.0,2014-12-09 06:00:47.857990912
36,19.0,,33,57.0,2014-12-09 06:00:48.294545920
37,19.0,,11,29.0,2014-12-09 06:00:48.728193024
38,19.0,,5,1.0,2014-12-09 06:00:49.150280960
39,21.0,,0,1.0,2014-12-09 06:00:49.577182976
40,21.0,,0,29.0,2014-12-09 06:00:49.998210048
41,21.0,,5,57.0,2014-12-09 06:00:50.419243008
42,21.0,,14,85.0,2014-12-09 06:00:50.843815936
43,21.0,,43,113.0,2014-12-09 06:00:51.266871040
44,21.0,,76,140.0,2014-12-09 06:00:51.703241216
45,21.0,,112,168.0,2014-12-09 06:00:52.142408960
46,21.0,,138,196.0,2014-12-09 06:00:52.599577856
47,21.0,,193,224.0,2014-12-09 06:00:53.063656960
48,21.0,,253,252.0,2014-12-09 06:00:53.539194112
49,21.0,,277,280.0,2014-12-09 06:00:54.020540928
50,21.0,,311,308.0,2014-12-09 06:00:54.511401984
51,21.0,,342,336.0,2014-12-09 06:00:55.035158016
52,21.0,,370,364.0,2014-12-09 06:00:55.546812160
53,21.0,,396,392.0,2014-12-09 06:00:56.084613120
54,21.0,,421,419.0,2014-12-09 06:00:56.614886912
55,21.0,,446,447.0,2014-12-09 06:00:57.144324096
56,21.0,,483,475.0,2014-12-09 06:00:57.679283968
57,21.0,,493,503.0,2014-12-09 06:00:58.224275968
58,21.0,,523,531.0,2014-12-09 06:00:58.776286976
59,24.0,,542,531.0,2014-12-09 06:00:59.323847168
60,24.0,,587,503.0,2014-12-09 06:00:59.883415040
61,24.0,,552,475.0,2014-12-09 06:01:00.447296
62,24.0,,552,447.0,2014-12-09 06:01:01.000132096
63,24.0,,527,419.0,2014-12-09 06:01:01.557771008
64,24.0,,500,392.0,2014-12-09 06:01:02.104649984
65,24.0,,478,364.0,2014-12-09 06:01:02.646749952
66,24.0,,447,336.0,2014-12-09 06:01:03.179848960
67,24.0,,417,308.0,2014-12-09 06:01:03.707042048
68,24.0,,374,280.0,2014-12-09 06:01:04.217302016
69,24.0,,350,252.0,2014-12-09 06:01:04.746372864
70,24.0,,320,224.0,2014-12-09 06:01:05.248212992
71,24.0,,279,196.0,2014-12-09 06:01:05.748872960
72,24.0,,235,168.0,2014-12-09 06:01:06.232012032
73,24.0,,173,140.0,2014-12-09 06:01:06.700321024
74,24.0,,130,113.0,2014-12-09 06:01:07.152139008
75,24.0,,93,85.0,2014-12-09 06:01:07.604609024
76,24.0,,61,57.0,2014-12-09 06:01:08.048548864
77,24.0,,21,29.0,2014-12-09 06:01:08.478172928
78,24.0,,7,1.0,2014-12-09 06:01:08.899990016
79,26.0,,0,1.0,2014-12-09 06:01:09.316751104
80,26.0,,0,29.0,2014-12-09 06:01:09.741127936
81,26.0,,7,57.0,2014-12-09 06:01:10.170664192
82,26.0,,27,85.0,2014-12-09 06:01:10.593921024
83,26.0,,71,113.0,2014-12-09 06:01:11.031516160
84,26.0,,104,140.0,2014-12-09 06:01:11.479548928
85,26.0,,149,168.0,2014-12-09 06:01:11.937839104
86,26.0,,216,196.0,2014-12-09 06:01:12.407872
87,26.0,,251,224.0,2014-12-09 06:01:12.894441984
88,26.0,,303,252.0,2014-12-09 06:01:13.374827008
89,26.0,,344,280.0,2014-12-09 06:01:13.875575040
90,26.0,,373,308.0,2014-12-09 06:01:14.388224
91,26.0,,400,336.0,2014-12-09 06:01:14.908015872
92,26.0,,441,364.0,2014-12-09 06:01:15.442589952
93,26.0,,491,392.0,2014-12-09 06:01:15.974076928
94,26.0,,501,419.0,2014-12-09 06:01:16.512166144
95,26.0,,548,447.0,2014-12-09 06:01:17.060332032
96,26.0,,579,475.0,2014-12-09 06:01:17.619846144
97,26.0,,562,503.0,2014-12-09 06:01:18.183298048
98,26.0,,632,531.0,2014-12-09 06:01:18.754044928
99,29.0,,641,531.0,2014-12-09 06:01:19.322189056
100,29.0,,654,503.0,2014-12-09 06:01:19.901766912
101,29.0,,642,475.0,2014-12-09 06:01:20.475155200
102,29.0,,645,447.0,2014-12-09 06:01:21.061849088
103,29.0,,621,419.0,2014-12-09 06:01:21.635591936
104,29.0,,613,392.0,2014-12-09 06:01:22.197520896
105,29.0,,575,364.0,2014-12-09 06:01:22.768819968
106,29.0,,558,336.0,2014-12-09 06:01:23.322626048
107,29.0,,511,308.0,2014-12-09 06:01:23.880721920
108,29.0,,490,280.0,2014-12-09 06:01:24.425479936
109,29.0,,438,252.0,2014-12-09 06:01:24.956593152
110,29.0,,388,224.0,2014-12-09 06:01:25.474428928
111,29.0,,368,196.0,2014-12-09 06:01:25.985296128
112,29.0,,326,168.0,2014-12-09 06:01:26.499344128
113,29.0,,267,140.0,2014-12-09 06:01:26.985692928
114,29.0,,215,113.0,2014-12-09 06:01:27.476428032
115,29.0,,141,85.0,2014-12-09 06:01:27.944051968
116,29.0,,95,57.0,2014-12-09 06:01:28.388498176
117,29.0,,40,29.0,2014-12-09 06:01:28.834400768
118,29.0,,8,1.0,2014-12-09 06:01:29.260112128
119,31.0,,0,1.0,2014-12-09 06:01:29.677683200
120,31.0,,0,29.0,2014-12-09 06:01:30.125329920
121,31.0,,9,57.0,2014-12-09 06:01:30.605020160
122,31.0,,50,85.0,2014-12-09 06:01:31.068933120
123,31.0,,98,113.0,2014-12-09 06:01:31.502883840
124,31.0,,168,140.0,2014-12-09 06:01:31.952935936
125,31.0,,225,168.0,2014-12-09 06:01:32.416954112
126,31.0,,287,196.0,2014-12-09 06:01:32.901061120
127,31.0,,348,224.0,2014-12-09 06:01:33.397320960
128,31.0,,376,252.0,2014-12-09 06:01:33.904689920
129,31.0,,421,280.0,2014-12-09 06:01:34.419246080
130,31.0,,472,308.0,2014-12-09 06:01:34.946855168
131,31.0,,517,336.0,2014-12-09 06:01:35.486504192
132,31.0,,556,364.0,2014-12-09 06:01:36.043464960
133,31.0,,579,392.0,2014-12-09 06:01:36.623745024
134,31.0,,604,419.0,2014-12-09 06:01:37.188049920
135,31.0,,630,447.0,2014-12-09 06:01:37.776379136
136,31.0,,652,475.0,2014-12-09 06:01:38.349988096
137,31.0,,658,503.0,2014-12-09 06:01:38.944227072
138,31.0,,653,531.0,2014-12-09 06:01:39.530590976
139,34.0,,670,531.0,2014-12-09 06:01:40.111331840
140,34.0,,702,503.0,2014-12-09 06:01:40.702578944
141,34.0,,673,475.0,2014-12-09 06:01:41.292407040
142,34.0,,668,447.0,2014-12-09 06:01:41.889272832
143,34.0,,660,419.0,2014-12-09 06:01:42.466835968
144,34.0,,653,392.0,2014-12-09 06:01:43.041702144
145,34.0,,647,364.0,2014-12-09 06:01:43.620587008
146,34.0,,608,336.0,2014-12-09 06:01:44.193826816
147,34.0,,576,308.0,2014-12-09 06:01:44.768736
148,34.0,,540,280.0,2014-12-09 06:01:45.398873088
149,34.0,,501,252.0,2014-12-09 06:01:45.957988864
150,34.0,,457,224.0,2014-12-09 06:01:46.505729792
151,34.0,,410,196.0,2014-12-09 06:01:47.049026048
152,34.0,,367,168.0,2014-12-09 06:01:47.573893120
153,34.0,,315,140.0,2014-12-09 06:01:48.091618048
154,34.0,,258,113.0,2014-12-09 06:01:48.595539200
155,34.0,,192,85.0,2014-12-09 06:01:49.070738176
156,34.0,,120,57.0,2014-12-09 06:01:49.535265024
157,34.0,,61,29.0,2014-12-09 06:01:49.982657792
158,34.0,,11,1.0,2014-12-09 06:01:50.428567808
159,36.0,,0,1.0,2014-12-09 06:01:50.856240128
160,36.0,,0,29.0,2014-12-09 06:01:51.279383808
161,36.0,,14,57.0,2014-12-09 06:01:51.701853952
162,36.0,,68,85.0,2014-12-09 06:01:52.132105984
163,36.0,,135,113.0,2014-12-09 06:01:52.578736128
164,36.0,,205,140.0,2014-12-09 06:01:53.038702848
165,36.0,,277,168.0,2014-12-09 06:01:53.517327104
166,36.0,,345,196.0,2014-12-09 06:01:54.008441088
167,36.0,,377,224.0,2014-12-09 06:01:54.517939968
168,36.0,,426,252.0,2014-12-09 06:01:55.037790976
169,36.0,,474,280.0,2014-12-09 06:01:55.616030976
170,36.0,,527,308.0,2014-12-09 06:01:56.155921920
171,36.0,,568,336.0,2014-12-09 06:01:56.722254080
172,36.0,,600,364.0,2014-12-09 06:01:57.293502208
173,36.0,,626,392.0,2014-12-09 06:01:57.866550016
174,36.0,,638,419.0,2014-12-09 06:01:58.453805056
175,36.0,,653,447.0,2014-12-09 06:01:59.033948928
176,36.0,,640,475.0,2014-12-09 06:01:59.623023104
177,36.0,,669,503.0,2014-12-09 06:02:00.209872128
178,36.0,,663,531.0,2014-12-09 06:02:00.789220096
179,39.0,,691,531.0,2014-12-09 06:02:01.372807936
180,39.0,,688,503.0,2014-12-09 06:02:01.963769856
181,39.0,,699,475.0,2014-12-09 06:02:02.555803904
182,39.0,,678,447.0,2014-12-09 06:02:03.141380096
183,39.0,,675,419.0,2014-12-09 06:02:03.724337152
184,39.0,,653,392.0,2014-12-09 06:02:04.298572032
185,39.0,,649,364.0,2014-12-09 06:02:04.879944192
186,39.0,,642,336.0,2014-12-09 06:02:05.468566784
187,39.0,,633,308.0,2014-12-09 06:02:06.045847040
188,39.0,,585,280.0,2014-12-09 06:02:06.619837952
189,39.0,,552,252.0,2014-12-09 06:02:07.184036864
190,39.0,,505,224.0,2014-12-09 06:02:07.743713024
191,39.0,,457,196.0,2014-12-09 06:02:08.283268864
192,39.0,,389,168.0,2014-12-09 06:02:08.811587072
193,39.0,,355,140.0,2014-12-09 06:02:09.328967936
194,39.0,,298,113.0,2014-12-09 06:02:09.837958144
195,39.0,,219,85.0,2014-12-09 06:02:10.326027008
196,39.0,,142,57.0,2014-12-09 06:02:10.801425920
197,39.0,,70,29.0,2014-12-09 06:02:11.255377920
198,39.0,,15,1.0,2014-12-09 06:02:11.692157952
199,41.0,,0,1.0,2014-12-09 06:02:12.116553984
200,41.0,,0,29.0,2014-12-09 06:02:12.540254208
201,41.0,,15,57.0,2014-12-09 06:02:12.963598080
202,41.0,,80,85.0,2014-12-09 06:02:13.388632064
203,41.0,,149,113.0,2014-12-09 06:02:13.839316992
204,41.0,,249,140.0,2014-12-09 06:02:14.302823168
205,41.0,,308,168.0,2014-12-09 06:02:14.791822848
206,41.0,,361,196.0,2014-12-09 06:02:15.292687872
207,41.0,,408,224.0,2014-12-09 06:02:15.817202944
208,41.0,,478,252.0,2014-12-09 06:02:16.351233024
209,41.0,,523,280.0,2014-12-09 06:02:16.901360896
210,41.0,,567,308.0,2014-12-09 06:02:17.459155968
211,41.0,,601,336.0,2014-12-09 06:02:18.026468096
212,41.0,,641,364.0,2014-12-09 06:02:18.611352064
213,41.0,,653,392.0,2014-12-09 06:02:19.191559168
214,41.0,,669,419.0,2014-12-09 06:02:19.774113792
215,41.0,,659,447.0,2014-12-09 06:02:20.348716032
216,41.0,,669,475.0,2014-12-09 06:02:20.926316032
217,41.0,,679,503.0,2014-12-09 06:02:21.520185856
218,41.0,,693,531.0,2014-12-09 06:02:22.107372032
219,44.0,,705,531.0,2014-12-09 06:02:22.694700032
220,44.0,,680,503.0,2014-12-09 06:02:23.280635136
221,44.0,,706,475.0,2014-12-09 06:02:23.879067904
222,44.0,,698,447.0,2014-12-09 06:02:24.467782144
223,44.0,,692,419.0,2014-12-09 06:02:25.063100928
224,44.0,,673,392.0,2014-12-09 06:02:25.646670080
225,44.0,,682,364.0,2014-12-09 06:02:26.235777024
226,44.0,,662,336.0,2014-12-09 06:02:26.905373184
227,44.0,,644,308.0,2014-12-09 06:02:27.568600832
228,44.0,,634,280.0,2014-12-09 06:02:28.234003968
229,44.0,,615,252.0,2014-12-09 06:02:28.886135040
230,44.0,,560,224.0,2014-12-09 06:02:29.455183872
231,44.0,,529,196.0,2014-12-09 06:02:30.016015104
232,44.0,,454,168.0,2014-12-09 06:02:30.562424064
233,44.0,,395,140.0,2014-12-09 06:02:31.103301888
234,44.0,,335,113.0,2014-12-09 06:02:31.617656064
235,44.0,,264,85.0,2014-12-09 06:02:32.149785088
236,44.0,,176,57.0,2014-12-09 06:02:32.635456
237,44.0,,89,29.0,2014-12-09 06:02:33.086657024
238,44.0,,20,1.0,2014-12-09 06:02:33.526563840
239,46.0,,0,1.0,2014-12-09 06:02:33.947875072
240,46.0,,0,29.0,2014-12-09 06:02:34.371341056
241,46.0,,25,57.0,2014-12-09 06:02:34.791997952
242,46.0,,94,85.0,2014-12-09 06:02:35.231057920
243,46.0,,188,113.0,2014-12-09 06:02:35.701795072
244,46.0,,282,140.0,2014-12-09 06:02:36.173451008
245,46.0,,352,168.0,2014-12-09 06:02:36.682244096
246,46.0,,408,196.0,2014-12-09 06:02:37.205668096
247,46.0,,476,224.0,2014-12-09 06:02:37.743544064
248,46.0,,534,252.0,2014-12-09 06:02:38.296918016
249,46.0,,574,280.0,2014-12-09 06:02:38.853758976
250,46.0,,623,308.0,2014-12-09 06:02:39.425275136
251,46.0,,662,336.0,2014-12-09 06:02:39.998476032
252,46.0,,662,364.0,2014-12-09 06:02:40.581264896
253,46.0,,668,392.0,2014-12-09 06:02:41.157470976
254,46.0,,659,419.0,2014-12-09 06:02:41.750187008
255,46.0,,693,447.0,2014-12-09 06:02:42.340241920
256,46.0,,704,475.0,2014-12-09 06:02:42.937280
257,46.0,,699,503.0,2014-12-09 06:02:43.532291840
258,46.0,,707,531.0,2014-12-09 06:02:44.127389952
259,49.0,,700,531.0,2014-12-09 06:02:44.735582208
260,49.0,,700,503.0,2014-12-09 06:02:45.328092928
261,49.0,,704,475.0,2014-12-09 06:02:45.927819008
262,49.0,,697,447.0,2014-12-09 06:02:46.536873216
263,49.0,,720,419.0,2014-12-09 06:02:47.123028992
264,49.0,,719,392.0,2014-12-09 06:02:47.734141952
265,49.0,,686,364.0,2014-12-09 06:02:48.323802112
266,49.0,,660,336.0,2014-12-09 06:02:48.917140992
267,49.0,,669,308.0,2014-12-09 06:02:49.503166976
268,49.0,,665,280.0,2014-12-09 06:02:50.101591040
269,49.0,,645,252.0,2014-12-09 06:02:50.682179072
270,49.0,,598,224.0,2014-12-09 06:02:51.251602944
271,49.0,,551,196.0,2014-12-09 06:02:51.819902976
272,49.0,,483,168.0,2014-12-09 06:02:52.365766912
273,49.0,,409,140.0,2014-12-09 06:02:52.906498816
274,49.0,,362,113.0,2014-12-09 06:02:53.425378048
275,49.0,,291,85.0,2014-12-09 06:02:53.936777216
276,49.0,,189,57.0,2014-12-09 06:02:54.417117184
277,49.0,,106,29.0,2014-12-09 06:02:54.876054016
278,49.0,,26,1.0,2014-12-09 06:02:55.311513856
279,51.0,,0,1.0,2014-12-09 06:02:55.746109952
280,51.0,,0,29.0,2014-12-09 06:02:56.161560064
281,51.0,,29,57.0,2014-12-09 06:02:56.583848960
282,51.0,,107,85.0,2014-12-09 06:02:57.019456
283,51.0,,215,113.0,2014-12-09 06:02:57.475203072
284,51.0,,303,140.0,2014-12-09 06:02:57.958563072
285,51.0,,367,168.0,2014-12-09 06:02:58.458426112
286,51.0,,456,196.0,2014-12-09 06:02:58.992945920
287,51.0,,508,224.0,2014-12-09 06:02:59.526644992
288,51.0,,560,252.0,2014-12-09 06:03:00.077011200
289,51.0,,614,280.0,2014-12-09 06:03:00.649584128
290,51.0,,651,308.0,2014-12-09 06:03:01.231076864
291,51.0,,672,336.0,2014-12-09 06:03:01.819681024
292,51.0,,666,364.0,2014-12-09 06:03:02.407588864
293,51.0,,692,392.0,2014-12-09 06:03:02.997920
294,51.0,,712,419.0,2014-12-09 06:03:03.589441024
295,51.0,,711,447.0,2014-12-09 06:03:04.187077120
296,51.0,,708,475.0,2014-12-09 06:03:04.793460992
297,51.0,,697,503.0,2014-12-09 06:03:05.380733952
298,51.0,,703,531.0,2014-12-09 06:03:05.974572800
299,54.0,,713,531.0,2014-12-09 06:03:06.580125184
300,54.0,,704,503.0,2014-12-09 06:03:07.235824128
301,54.0,,705,475.0,2014-12-09 06:03:07.925014016
302,54.0,,699,447.0,2014-12-09 06:03:08.614417152
303,54.0,,717,419.0,2014-12-09 06:03:09.295789056
304,54.0,,700,392.0,2014-12-09 06:03:10.001133056
305,54.0,,691,364.0,2014-12-09 06:03:10.680596224
306,54.0,,696,336.0,2014-12-09 06:03:11.359214080
307,54.0,,691,308.0,2014-12-09 06:03:12.043401984
308,54.0,,656,280.0,2014-12-09 06:03:12.724584192
309,54.0,,663,252.0,2014-12-09 06:03:13.356549888
310,54.0,,661,224.0,2014-12-09 06:03:13.943838976
311,54.0,,605,196.0,2014-12-09 06:03:14.515794944
312,54.0,,548,168.0,2014-12-09 06:03:15.079860992
313,54.0,,487,140.0,2014-12-09 06:03:15.646822912
314,54.0,,400,113.0,2014-12-09 06:03:16.179851008
315,54.0,,340,85.0,2014-12-09 06:03:16.698775040
316,54.0,,241,57.0,2014-12-09 06:03:17.200273920
317,54.0,,132,29.0,2014-12-09 06:03:17.679204864
318,54.0,,35,1.0,2014-12-09 06:03:18.118957056
319,56.0,,0,1.0,2014-12-09 06:03:18.550107904
320,56.0,,0,29.0,2014-12-09 06:03:18.973040128
321,56.0,,42,57.0,2014-12-09 06:03:19.389710848
322,56.0,,143,85.0,2014-12-09 06:03:19.829122048
323,56.0,,263,113.0,2014-12-09 06:03:20.297511168
324,56.0,,365,140.0,2014-12-09 06:03:20.803721984
325,56.0,,425,168.0,2014-12-09 06:03:21.316145920
326,56.0,,504,196.0,2014-12-09 06:03:21.849185024
327,56.0,,576,224.0,2014-12-09 06:03:22.425721856
328,56.0,,609,252.0,2014-12-09 06:03:22.997965056
329,56.0,,647,280.0,2014-12-09 06:03:23.577581824
330,56.0,,661,308.0,2014-12-09 06:03:24.163142912
331,56.0,,687,336.0,2014-12-09 06:03:24.753649920
332,56.0,,694,364.0,2014-12-09 06:03:25.333870848
333,56.0,,700,392.0,2014-12-09 06:03:25.926866944
334,56.0,,706,419.0,2014-12-09 06:03:26.521779968
335,56.0,,702,447.0,2014-12-09 06:03:27.116622848
336,56.0,,695,475.0,2014-12-09 06:03:27.711160832
337,56.0,,696,503.0,2014-12-09 06:03:28.302167808
338,56.0,,714,531.0,2014-12-09 06:03:28.905399040
339,59.0,,697,531.0,2014-12-09 06:03:29.496263936
340,59.0,,704,503.0,2014-12-09 06:03:30.074400
341,59.0,,703,475.0,2014-12-09 06:03:30.660985088
342,59.0,,707,447.0,2014-12-09 06:03:31.245486848
343,59.0,,683,419.0,2014-12-09 06:03:31.834391040
344,59.0,,715,392.0,2014-12-09 06:03:32.438625024
345,59.0,,707,364.0,2014-12-09 06:03:33.031219968
346,59.0,,710,336.0,2014-12-09 06:03:33.624457984
347,59.0,,680,308.0,2014-12-09 06:03:34.215068928
348,59.0,,684,280.0,2014-12-09 06:03:34.823831040
349,59.0,,658,252.0,2014-12-09 06:03:35.408766976
350,59.0,,653,224.0,2014-12-09 06:03:35.991004928
351,59.0,,622,196.0,2014-12-09 06:03:36.563525888
352,59.0,,576,168.0,2014-12-09 06:03:37.136706048
353,59.0,,509,140.0,2014-12-09 06:03:37.692879872
354,59.0,,427,113.0,2014-12-09 06:03:38.237803008
355,59.0,,362,85.0,2014-12-09 06:03:38.764550912
356,59.0,,255,57.0,2014-12-09 06:03:39.262268928
357,59.0,,139,29.0,2014-12-09 06:03:39.746098944
358,59.0,,39,1.0,2014-12-09 06:03:40.197192960
359,61.0,,0,1.0,2014-12-09 06:03:40.634535936
360,61.0,,0,29.0,2014-12-09 06:03:41.054363904
361,61.0,,42,57.0,2014-12-09 06:03:41.472830976
362,61.0,,143,85.0,2014-12-09 06:03:41.922984960
363,61.0,,262,113.0,2014-12-09 06:03:42.396508928
364,61.0,,349,140.0,2014-12-09 06:03:42.904352
365,61.0,,444,168.0,2014-12-09 06:03:43.425220864
366,61.0,,510,196.0,2014-12-09 06:03:43.967973888
367,61.0,,581,224.0,2014-12-09 06:03:44.520227072
368,61.0,,630,252.0,2014-12-09 06:03:45.100284928
369,61.0,,651,280.0,2014-12-09 06:03:45.695200
370,61.0,,671,308.0,2014-12-09 06:03:46.290097920
371,61.0,,698,336.0,2014-12-09 06:03:46.888992
372,61.0,,699,364.0,2014-12-09 06:03:47.486715136
373,61.0,,727,392.0,2014-12-09 06:03:48.095446016
374,61.0,,698,419.0,2014-12-09 06:03:48.697880064
375,61.0,,694,447.0,2014-12-09 06:03:49.293782016
376,61.0,,712,475.0,2014-12-09 06:03:49.894864128
377,61.0,,719,503.0,2014-12-09 06:03:50.481370880
378,61.0,,677,531.0,2014-12-09 06:03:51.064358912
379,64.0,,686,531.0,2014-12-09 06:03:51.651997184
380,64.0,,665,503.0,2014-12-09 06:03:52.227760128
381,64.0,,669,475.0,2014-12-09 06:03:52.808092160
382,64.0,,690,447.0,2014-12-09 06:03:53.402630144
383,64.0,,708,419.0,2014-12-09 06:03:53.990227968
384,64.0,,711,392.0,2014-12-09 06:03:54.584079872
385,64.0,,706,364.0,2014-12-09 06:03:55.187714048
386,64.0,,700,336.0,2014-12-09 06:03:55.778126848
387,64.0,,711,308.0,2014-12-09 06:03:56.368494080
388,64.0,,704,280.0,2014-12-09 06:03:56.973656064
389,64.0,,670,252.0,2014-12-09 06:03:57.567141888
390,64.0,,671,224.0,2014-12-09 06:03:58.157961984
391,64.0,,651,196.0,2014-12-09 06:03:58.738561024
392,64.0,,618,168.0,2014-12-09 06:03:59.312061952
393,64.0,,557,140.0,2014-12-09 06:03:59.875680
394,64.0,,472,113.0,2014-12-09 06:04:00.446676992
395,64.0,,397,85.0,2014-12-09 06:04:00.972162048
396,64.0,,298,57.0,2014-12-09 06:04:01.483841792
397,64.0,,174,29.0,2014-12-09 06:04:01.973708032
398,64.0,,53,1.0,2014-12-09 06:04:02.431756032
399,64.0,,0,1.0,2014-12-09 06:04:02.849203200
